# TRACKC++ version(Aug 26 2014 13:49:42)
# Accelerator Physics Group - LNLS
# Campinas BRAZIL
# contact: xresende@gmail.com
# ebeam_energy[eV]  : 3000000000.000000
# harmonic_number   : 864
# cavity_state      : on
# radiation_state   : on
# chamber_state     : on

00440 hcm             +8.669286043641929E-08 +0.000000000000000E+00 -2.469431671779831E-05 +5.475262928781432E-08 +0.000000000000000E+00 -1.652041914531426E-07
00441 d12             +8.669286043641929E-08 +0.000000000000000E+00 -2.469431671779831E-05 +5.475262928781432E-08 +0.000000000000000E+00 -1.652041914531426E-07
00442 sb2             +9.326333820441600E-08 +0.000000000000000E+00 -2.469431671779831E-05 +5.475262928781432E-08 +0.000000000000000E+00 -1.652041912732627E-07
00443 d12             +1.014764285100738E-07 +0.000000000000000E+00 -2.469431671779831E-05 +5.475253457071447E-08 +0.000000000000000E+00 -1.652041910484132E-07
00444 BPM             +1.080468949117378E-07 +0.000000000000000E+00 -2.469431671779831E-05 +5.475253457071447E-08 +0.000000000000000E+00 -1.652041908685339E-07
00445 d12             +1.080468949117378E-07 +0.000000000000000E+00 -2.469431671779831E-05 +5.475253457071447E-08 +0.000000000000000E+00 -1.652041908685339E-07
00446 qbf             +1.146173613134019E-07 +0.000000000000000E+00 -2.469431671779831E-05 +5.475253457071447E-08 +0.000000000000000E+00 -1.652041906886546E-07
00447 d23             +1.069662711619622E-07 +0.000000000000000E+00 -2.469431671782443E-05 -9.805288137338060E-08 +0.000000000000000E+00 -1.652041902667235E-07
00448 qbd1            +8.441355152208299E-08 +0.000000000000000E+00 -2.469431671782443E-05 -9.805288137338060E-08 +0.000000000000000E+00 -1.652041891610166E-07
00449 d17             +7.301820298486074E-08 +0.000000000000000E+00 -2.469431671782730E-05 -6.552172797786986E-08 +0.000000000000000E+00 -1.652041886910885E-07
00450 sb1             +6.187923415939877E-08 +0.000000000000000E+00 -2.469431671782730E-05 -6.552172797786986E-08 +0.000000000000000E+00 -1.652041883261573E-07
00451 d17             +5.205073640562614E-08 +0.000000000000000E+00 -2.469431671782730E-05 -6.552167563484534E-08 +0.000000000000000E+00 -1.652041880041593E-07
00452 b1              +4.091177647869809E-08 +0.000000000000000E+00 -2.469431671782730E-05 -6.552167563484534E-08 +0.000000000000000E+00 -1.652041876392287E-07
00453 mb1             -1.090058269037699E-07 +0.000000000000000E+00 -2.522942114004103E-05 -6.688522028421735E-07 +0.000000000000000E+00 -1.655246892354608E-07
00454 b1              -1.090058269037699E-07 +0.000000000000000E+00 -2.522942114004103E-05 -6.688522028421735E-07 +0.000000000000000E+00 -1.655246892354608E-07
00455 d32             -5.271324481354023E-07 +0.000000000000000E+00 -2.576452899605731E-05 -1.376085152329345E-06 +0.000000000000000E+00 -1.726163433148380E-07
00456 vcm             -9.674910425125665E-07 +0.000000000000000E+00 -2.576452899605731E-05 -1.376085152329345E-06 +0.000000000000000E+00 -1.726160403215698E-07
00457 d12             -9.674910425125665E-07 +0.000000000000000E+00 -2.576452899605731E-05 -1.376085152329345E-06 +0.000000000000000E+00 -1.726160403215698E-07
00458 hcm             -1.132625515404003E-06 +0.000000000000000E+00 -2.576452899605731E-05 -1.376085152329345E-06 +0.000000000000000E+00 -1.726159266990942E-07
00459 d15             -1.132625515404003E-06 +0.000000000000000E+00 -2.576452899605731E-05 -1.376085152329345E-06 +0.000000000000000E+00 -1.726159266990942E-07
00460 sd1             -1.339043606518299E-06 +0.000000000000000E+00 -2.576452899605731E-05 -1.376085152329345E-06 +0.000000000000000E+00 -1.726157846709998E-07
00461 d17             -1.545458319628320E-06 +0.000000000000000E+00 -2.576452899605731E-05 -1.376037861177651E-06 +0.000000000000000E+00 -1.726156426475538E-07
00462 qf1             -1.779390783188261E-06 +0.000000000000000E+00 -2.576452899605731E-05 -1.376037861177651E-06 +0.000000000000000E+00 -1.726154816934435E-07
00463 d12             -1.984933818712455E-06 +0.000000000000000E+00 -2.576452899799420E-05 -2.479352546465574E-07 +0.000000000000000E+00 -1.726153838726349E-07
00464 BPM             -2.014686815842000E-06 +0.000000000000000E+00 -2.576452899799420E-05 -2.479352546465574E-07 +0.000000000000000E+00 -1.726153801841314E-07
00465 d11             -2.014686815842000E-06 +0.000000000000000E+00 -2.576452899799420E-05 -2.479352546465574E-07 +0.000000000000000E+00 -1.726153801841314E-07
00466 sf1             -2.041960396544082E-06 +0.000000000000000E+00 -2.576452899799420E-05 -2.479352546465574E-07 +0.000000000000000E+00 -1.726153768030032E-07
00467 d20             -2.079160415267219E-06 +0.000000000000000E+00 -2.576452899799420E-05 -2.480529238716320E-07 +0.000000000000000E+00 -1.726153721901985E-07
00468 qf2             -2.128772278267828E-06 +0.000000000000000E+00 -2.576452899799420E-05 -2.480529238716320E-07 +0.000000000000000E+00 -1.726153660368561E-07
00469 d17             -1.969367608909685E-06 +0.000000000000000E+00 -2.576452900264756E-05 +1.500900652873950E-06 +0.000000000000000E+00 -1.726152831268155E-07
00470 sd2             -1.714207923852008E-06 +0.000000000000000E+00 -2.576452900264756E-05 +1.500900652873950E-06 +0.000000000000000E+00 -1.726150916372129E-07
00471 d12             -1.489064539389593E-06 +0.000000000000000E+00 -2.576452900264756E-05 +1.500932315920318E-06 +0.000000000000000E+00 -1.726149226720678E-07
00472 hcm             -1.308948020861890E-06 +0.000000000000000E+00 -2.576452900264756E-05 +1.500932315920318E-06 +0.000000000000000E+00 -1.726147874972334E-07
00473 d10             -1.308948020861890E-06 +0.000000000000000E+00 -2.576452900264756E-05 +1.500932315920318E-06 +0.000000000000000E+00 -1.726147874972334E-07
00474 BPM             -1.158850922088803E-06 +0.000000000000000E+00 -2.576452900264756E-05 +1.500932315920318E-06 +0.000000000000000E+00 -1.726146748515381E-07
00475 d10             -1.158850922088803E-06 +0.000000000000000E+00 -2.576452900264756E-05 +1.500932315920318E-06 +0.000000000000000E+00 -1.726146748515381E-07
00476 b2              -1.008753823315717E-06 +0.000000000000000E+00 -2.576452900264756E-05 +1.500932315920318E-06 +0.000000000000000E+00 -1.726145622058428E-07
00477 mb2             -4.856554564522915E-07 +0.000000000000000E+00 -2.655824224729388E-05 +2.413356221015504E-07 +0.000000000000000E+00 -1.970782717417961E-07
00478 b2              -4.856554564522915E-07 +0.000000000000000E+00 -2.655824224729388E-05 +2.413356221015504E-07 +0.000000000000000E+00 -1.970782717417961E-07
00479 d18             -7.035425712431928E-07 +0.000000000000000E+00 -2.735195104524418E-05 -9.743143333484225E-07 +0.000000000000000E+00 -2.161563640738794E-07
00480 vcm             -8.789239482687475E-07 +0.000000000000000E+00 -2.735195104524418E-05 -9.743143333484225E-07 +0.000000000000000E+00 -2.161562786332477E-07
00481 d26             -8.789239482687475E-07 +0.000000000000000E+00 -2.735195104524418E-05 -9.743143333484225E-07 +0.000000000000000E+00 -2.161562786332477E-07
00482 sd3             -1.132252603972327E-06 +0.000000000000000E+00 -2.735195104524418E-05 -9.743143333484225E-07 +0.000000000000000E+00 -2.161561552190020E-07
00483 d17             -1.278401474982940E-06 +0.000000000000000E+00 -2.735195104524418E-05 -9.742827038841664E-07 +0.000000000000000E+00 -2.161560840206937E-07
00484 qf3             -1.444034065017742E-06 +0.000000000000000E+00 -2.735195104524418E-05 -9.742827038841664E-07 +0.000000000000000E+00 -2.161560033320028E-07
00485 d12             -1.543065538739577E-06 +0.000000000000000E+00 -2.735195104732312E-05 +1.948051238951336E-07 +0.000000000000000E+00 -2.161559693872689E-07
00486 BPM             -1.519688284458647E-06 +0.000000000000000E+00 -2.735195104732312E-05 +1.948051238951336E-07 +0.000000000000000E+00 -2.161559671102021E-07
00487 d11             -1.519688284458647E-06 +0.000000000000000E+00 -2.735195104732312E-05 +1.948051238951336E-07 +0.000000000000000E+00 -2.161559671102021E-07
00488 sf2             -1.498259134701127E-06 +0.000000000000000E+00 -2.735195104732312E-05 +1.948051238951336E-07 +0.000000000000000E+00 -2.161559650228910E-07
00489 d20             -1.469041726090392E-06 +0.000000000000000E+00 -2.735195104732312E-05 +1.947500305112602E-07 +0.000000000000000E+00 -2.161559621773677E-07
00490 qf4             -1.430090654600340E-06 +0.000000000000000E+00 -2.735195104732312E-05 +1.947500305112602E-07 +0.000000000000000E+00 -2.161559583844028E-07
00491 d15             -1.263451923743426E-06 +0.000000000000000E+00 -2.735195104862493E-05 +1.119470328768771E-06 +0.000000000000000E+00 -2.161558938872133E-07
00492 hcm             -1.095526781347836E-06 +0.000000000000000E+00 -2.735195104862493E-05 +1.119470328768771E-06 +0.000000000000000E+00 -2.161557998910351E-07
00493 crhv            -1.095526781347836E-06 +0.000000000000000E+00 -2.735195104862493E-05 +1.119470328768771E-06 +0.000000000000000E+00 -2.161557998910351E-07
00494 d12             -1.095526781347836E-06 +0.000000000000000E+00 -2.735195104862493E-05 +1.119470328768771E-06 +0.000000000000000E+00 -2.161557998910351E-07
00495 BPM             -9.611866674313634E-07 +0.000000000000000E+00 -2.735195104862493E-05 +1.119470328768771E-06 +0.000000000000000E+00 -2.161557246940926E-07
00496 d44             -9.611866674313634E-07 +0.000000000000000E+00 -2.735195104862493E-05 +1.119470328768771E-06 +0.000000000000000E+00 -2.161557246940926E-07
00497 b3              -4.686062497376319E-07 +0.000000000000000E+00 -2.735195104862493E-05 +1.119470328768771E-06 +0.000000000000000E+00 -2.161554489719700E-07
00498 mb3             -2.726691277969339E-07 +0.000000000000000E+00 -2.762853407037884E-05 +7.168106121193632E-07 +0.000000000000000E+00 -2.206909495409082E-07
00499 b3              -2.726691277969339E-07 +0.000000000000000E+00 -2.762853407037884E-05 +7.168106121193632E-07 +0.000000000000000E+00 -2.206909495409082E-07
00500 d13             -1.602195910157198E-07 +0.000000000000000E+00 -2.790511580357067E-05 +3.364849530140137E-07 +0.000000000000000E+00 -2.233073006004510E-07
00501 bc              -1.164753264351292E-07 +0.000000000000000E+00 -2.790511580357067E-05 +3.364849530140137E-07 +0.000000000000000E+00 -2.233072932406022E-07
00502 mc              -1.060770545432407E-07 +0.000000000000000E+00 -2.881004220869186E-05 -6.364516638290461E-09 +0.000000000000000E+00 -2.246449282409877E-07
00503 bc              -1.060770545432407E-07 +0.000000000000000E+00 -2.881004220869186E-05 -6.364516638290461E-09 +0.000000000000000E+00 -2.246449282409877E-07
00504 d13             -1.175044676495813E-07 +0.000000000000000E+00 -2.971496697590415E-05 -3.602707959059896E-07 +0.000000000000000E+00 -2.259881440199229E-07
00505 b3              -1.643410628652401E-07 +0.000000000000000E+00 -2.971496697590415E-05 -3.602707959059896E-07 +0.000000000000000E+00 -2.259881355827435E-07
00506 mb3             -2.846561538423400E-07 +0.000000000000000E+00 -2.999154761080235E-05 -7.678927910209576E-07 +0.000000000000000E+00 -2.286989177037456E-07
00507 b3              -2.846561538423400E-07 +0.000000000000000E+00 -2.999154761080235E-05 -7.678927910209576E-07 +0.000000000000000E+00 -2.286989177037456E-07
00508 d44             -4.952160032354310E-07 +0.000000000000000E+00 -3.026812931012743E-05 -1.206610560070915E-06 +0.000000000000000E+00 -2.334672063103132E-07
00509 BPM             -1.026140719764608E-06 +0.000000000000000E+00 -3.026812931012743E-05 -1.206610560070915E-06 +0.000000000000000E+00 -2.334668859909329E-07
00510 d12             -1.026140719764608E-06 +0.000000000000000E+00 -3.026812931012743E-05 -1.206610560070915E-06 +0.000000000000000E+00 -2.334668859909329E-07
00511 hcm             -1.170938369727110E-06 +0.000000000000000E+00 -3.026812931012743E-05 -1.206610560070915E-06 +0.000000000000000E+00 -2.334667986311019E-07
00512 d15             -1.170938369727110E-06 +0.000000000000000E+00 -3.026812931012743E-05 -1.206610560070915E-06 +0.000000000000000E+00 -2.334667986311019E-07
00513 qf4             -1.351935432180239E-06 +0.000000000000000E+00 -3.026812931012743E-05 -1.206610560070915E-06 +0.000000000000000E+00 -2.334666894313132E-07
00514 d20             -1.532368902253477E-06 +0.000000000000000E+00 -3.026812931162020E-05 -2.163997879298577E-07 +0.000000000000000E+00 -2.334666140443578E-07
00515 sf2             -1.575650169882453E-06 +0.000000000000000E+00 -3.026812931162020E-05 -2.163997879298577E-07 +0.000000000000000E+00 -2.334666093611874E-07
00516 d11             -1.608115845275248E-06 +0.000000000000000E+00 -3.026812931162020E-05 -2.164632127955635E-07 +0.000000000000000E+00 -2.334666058477872E-07
00517 BPM             -1.631927519417592E-06 +0.000000000000000E+00 -3.026812931162020E-05 -2.164632127955635E-07 +0.000000000000000E+00 -2.334666032705334E-07
00518 d12             -1.631927519417592E-06 +0.000000000000000E+00 -3.026812931162020E-05 -2.164632127955635E-07 +0.000000000000000E+00 -2.334666032705334E-07
00519 qf3             -1.657903891209240E-06 +0.000000000000000E+00 -3.026812931162020E-05 -2.164632127955635E-07 +0.000000000000000E+00 -2.334666004589839E-07
00520 d17             -1.553235191461457E-06 +0.000000000000000E+00 -3.026812931402265E-05 +1.040309005251041E-06 +0.000000000000000E+00 -2.334665619873625E-07
00521 sd3             -1.376377307411475E-06 +0.000000000000000E+00 -3.026812931402265E-05 +1.040309005251041E-06 +0.000000000000000E+00 -2.334664699911533E-07
00522 d26             -1.220323370580013E-06 +0.000000000000000E+00 -3.026812931402265E-05 +1.040345704452349E-06 +0.000000000000000E+00 -2.334663888150492E-07
00523 vcm             -9.498252999518219E-07 +0.000000000000000E+00 -3.026812931402265E-05 +1.040345704452349E-06 +0.000000000000000E+00 -2.334662481050372E-07
00524 crhv            -9.498252999518219E-07 +0.000000000000000E+00 -3.026812931402265E-05 +1.040345704452349E-06 +0.000000000000000E+00 -2.334662481050372E-07
00525 d18             -9.498252999518219E-07 +0.000000000000000E+00 -3.026812931402265E-05 +1.040345704452349E-06 +0.000000000000000E+00 -2.334662481050372E-07
00526 b2              -7.625574049015355E-07 +0.000000000000000E+00 -3.026812931402265E-05 +1.040345704452349E-06 +0.000000000000000E+00 -2.334661506904136E-07
00527 mb2             -5.498052439363149E-07 +0.000000000000000E+00 -3.106183335658388E-05 -3.338022579566905E-07 +0.000000000000000E+00 -2.544606322062441E-07
00528 b2              -5.498052439363149E-07 +0.000000000000000E+00 -3.106183335658388E-05 -3.338022579566905E-07 +0.000000000000000E+00 -2.544606322062441E-07
00529 d20             -1.198782455346583E-06 +0.000000000000000E+00 -3.185554062100898E-05 -1.838167149120367E-06 +0.000000000000000E+00 -2.830295445220368E-07
00530 hcm             -1.566427596705391E-06 +0.000000000000000E+00 -3.185554062100898E-05 -1.838167149120367E-06 +0.000000000000000E+00 -2.830292066146619E-07
00531 d12             -1.566427596705391E-06 +0.000000000000000E+00 -3.185554062100898E-05 -1.838167149120367E-06 +0.000000000000000E+00 -2.830292066146619E-07
00532 sd2             -1.787014681520676E-06 +0.000000000000000E+00 -3.185554062100898E-05 -1.838167149120367E-06 +0.000000000000000E+00 -2.830290038702369E-07
00533 d17             -2.062745270731598E-06 +0.000000000000000E+00 -3.185554062100898E-05 -1.838121412959348E-06 +0.000000000000000E+00 -2.830287504457107E-07
00534 qf2             -2.375235865491523E-06 +0.000000000000000E+00 -3.185554062100898E-05 -1.838121412959348E-06 +0.000000000000000E+00 -2.830284632387348E-07
00535 d20             -2.574227286722152E-06 +0.000000000000000E+00 -3.185554062779663E-05 +2.741496333025619E-07 +0.000000000000000E+00 -2.830283372350019E-07
00536 sf1             -2.519395613369042E-06 +0.000000000000000E+00 -3.185554062779663E-05 +2.741496333025619E-07 +0.000000000000000E+00 -2.830283297187209E-07
00537 d11             -2.478284908556647E-06 +0.000000000000000E+00 -3.185554062779663E-05 +2.739765851170429E-07 +0.000000000000000E+00 -2.830283240850872E-07
00538 BPM             -2.448146524119242E-06 +0.000000000000000E+00 -3.185554062779663E-05 +2.739765851170429E-07 +0.000000000000000E+00 -2.830283199563499E-07
00539 d12             -2.448146524119242E-06 +0.000000000000000E+00 -3.185554062779663E-05 +2.739765851170429E-07 +0.000000000000000E+00 -2.830283199563499E-07
00540 qf1             -2.415268286551164E-06 +0.000000000000000E+00 -3.185554062779663E-05 +2.739765851170429E-07 +0.000000000000000E+00 -2.830283154522728E-07
00541 d17             -2.171920318179738E-06 +0.000000000000000E+00 -3.185554063067266E-05 +1.648677325477084E-06 +0.000000000000000E+00 -2.830281772285919E-07
00542 sd1             -1.891636244247928E-06 +0.000000000000000E+00 -3.185554063067266E-05 +1.648677325477084E-06 +0.000000000000000E+00 -2.830279461722328E-07
00543 d15             -1.644321189545148E-06 +0.000000000000000E+00 -3.185554063067266E-05 +1.648748384509859E-06 +0.000000000000000E+00 -2.830277422897785E-07
00544 hcm             -1.397001053352022E-06 +0.000000000000000E+00 -3.185554063067266E-05 +1.648748384509859E-06 +0.000000000000000E+00 -2.830275383989459E-07
00545 d12             -1.397001053352022E-06 +0.000000000000000E+00 -3.185554063067266E-05 +1.648748384509859E-06 +0.000000000000000E+00 -2.830275383989459E-07
00546 vcm             -1.199144944397521E-06 +0.000000000000000E+00 -3.185554063067266E-05 +1.648748384509859E-06 +0.000000000000000E+00 -2.830273752862799E-07
00547 d22             -1.199144944397521E-06 +0.000000000000000E+00 -3.185554063067266E-05 +1.648748384509859E-06 +0.000000000000000E+00 -2.830273752862799E-07
00548 BPM             -8.364087446476026E-07 +0.000000000000000E+00 -3.185554063067266E-05 +1.648748384509859E-06 +0.000000000000000E+00 -2.830270762463921E-07
00549 d10             -8.364087446476026E-07 +0.000000000000000E+00 -3.185554063067266E-05 +1.648748384509859E-06 +0.000000000000000E+00 -2.830270762463921E-07
00550 b1              -6.715286538521851E-07 +0.000000000000000E+00 -3.185554063067266E-05 +1.648748384509859E-06 +0.000000000000000E+00 -2.830269403191704E-07
00551 mb1             -1.803640049862032E-07 +0.000000000000000E+00 -3.239064284145716E-05 +7.487832265367828E-07 +0.000000000000000E+00 -2.925629152149991E-07
00552 b1              -1.803640049862032E-07 +0.000000000000000E+00 -3.239064284145716E-05 +7.487832265367828E-07 +0.000000000000000E+00 -2.925629152149991E-07
00553 d17             -3.940025834697294E-08 +0.000000000000000E+00 -3.292574000785247E-05 -6.255302088836682E-08 +0.000000000000000E+00 -2.945414705215010E-07
00554 sa1             -5.003462204228949E-08 +0.000000000000000E+00 -3.292574000785247E-05 -6.255302088836682E-08 +0.000000000000000E+00 -2.945414701888842E-07
00555 d17             -5.941788228247565E-08 +0.000000000000000E+00 -3.292574000785247E-05 -6.255299481722603E-08 +0.000000000000000E+00 -2.945414698953990E-07
00556 qad             -7.005224154555232E-08 +0.000000000000000E+00 -3.292574000785247E-05 -6.255299481722603E-08 +0.000000000000000E+00 -2.945414695627826E-07
00557 d23             -8.077117399727556E-08 +0.000000000000000E+00 -3.292574000785472E-05 -9.125186270322985E-08 +0.000000000000000E+00 -2.945414691476434E-07
00558 qaf             -1.017597934848468E-07 +0.000000000000000E+00 -3.292574000785472E-05 -9.125186270322985E-08 +0.000000000000000E+00 -2.945414681899866E-07
00559 d12             -1.167314527126769E-07 +0.000000000000000E+00 -3.292574000786515E-05 +5.349019995870860E-09 +0.000000000000000E+00 -2.945414677268090E-07
00560 BPM             -1.160895491780235E-07 +0.000000000000000E+00 -3.292574000786515E-05 +5.349019995870860E-09 +0.000000000000000E+00 -2.945414677250922E-07
00561 d12             -1.160895491780235E-07 +0.000000000000000E+00 -3.292574000786515E-05 +5.349019995870860E-09 +0.000000000000000E+00 -2.945414677250922E-07
00562 sa2             -1.154476456433701E-07 +0.000000000000000E+00 -3.292574000786515E-05 +5.349019995870860E-09 +0.000000000000000E+00 -2.945414677233754E-07
00563 d12             -1.146452699193573E-07 +0.000000000000000E+00 -3.292574000786515E-05 +5.348970854349531E-09 +0.000000000000000E+00 -2.945414677212297E-07
00564 hcm             -1.140033722818807E-07 +0.000000000000000E+00 -3.292574000786515E-05 +5.348970854349531E-09 +0.000000000000000E+00 -2.945414677195129E-07
00565 d12             -1.140033722818807E-07 +0.000000000000000E+00 -3.292574000786515E-05 +5.348970854349531E-09 +0.000000000000000E+00 -2.945414677195129E-07
00566 vcm             -1.133614746444040E-07 +0.000000000000000E+00 -3.292574000786515E-05 +5.348970854349531E-09 +0.000000000000000E+00 -2.945414677177962E-07
00567 crhv            -1.133614746444040E-07 +0.000000000000000E+00 -3.292574000786515E-05 +5.348970854349531E-09 +0.000000000000000E+00 -2.945414677177962E-07
00568 dia             -1.133614746444040E-07 +0.000000000000000E+00 -3.292574000786515E-05 +5.348970854349531E-09 +0.000000000000000E+00 -2.945414677177962E-07
00569 id_enda         -1.012036659332470E-07 +0.000000000000000E+00 -3.292574000786515E-05 +5.348970854349531E-09 +0.000000000000000E+00 -2.945414676852792E-07
00570 dia             -1.012036659332470E-07 +0.000000000000000E+00 -3.292574000786515E-05 +5.348970854349531E-09 +0.000000000000000E+00 -2.945414676852792E-07
00571 mia             -9.585451895427478E-08 +0.000000000000000E+00 -3.292574000786515E-05 +5.348970854349531E-09 +0.000000000000000E+00 -2.945414676709725E-07
00572 dia             -9.585451895427478E-08 +0.000000000000000E+00 -3.292574000786515E-05 +5.348970854349531E-09 +0.000000000000000E+00 -2.945414676709725E-07
00573 id_enda         -9.050537197530255E-08 +0.000000000000000E+00 -3.292574000786515E-05 +5.348970854349531E-09 +0.000000000000000E+00 -2.945414676566658E-07
00574 dia             -9.050537197530255E-08 +0.000000000000000E+00 -3.292574000786515E-05 +5.348970854349531E-09 +0.000000000000000E+00 -2.945414676566658E-07
00575 crhv            -7.834756326414553E-08 +0.000000000000000E+00 -3.292574000786515E-05 +5.348970854349531E-09 +0.000000000000000E+00 -2.945414676241488E-07
00576 vcm             -7.834756326414553E-08 +0.000000000000000E+00 -3.292574000786515E-05 +5.348970854349531E-09 +0.000000000000000E+00 -2.945414676241488E-07
00577 d12             -7.834756326414553E-08 +0.000000000000000E+00 -3.292574000786515E-05 +5.348970854349531E-09 +0.000000000000000E+00 -2.945414676241488E-07
00578 hcm             -7.770566562666887E-08 +0.000000000000000E+00 -3.292574000786515E-05 +5.348970854349531E-09 +0.000000000000000E+00 -2.945414676224321E-07
00579 d12             -7.770566562666887E-08 +0.000000000000000E+00 -3.292574000786515E-05 +5.348970854349531E-09 +0.000000000000000E+00 -2.945414676224321E-07
00580 sa2             -7.706376798919220E-08 +0.000000000000000E+00 -3.292574000786515E-05 +5.348970854349531E-09 +0.000000000000000E+00 -2.945414676207153E-07
00581 d12             -7.626139758467191E-08 +0.000000000000000E+00 -3.292574000786515E-05 +5.348949033523180E-09 +0.000000000000000E+00 -2.945414676185696E-07
00582 BPM             -7.561950256578063E-08 +0.000000000000000E+00 -3.292574000786515E-05 +5.348949033523180E-09 +0.000000000000000E+00 -2.945414676168529E-07
00583 d12             -7.561950256578063E-08 +0.000000000000000E+00 -3.292574000786515E-05 +5.348949033523180E-09 +0.000000000000000E+00 -2.945414676168529E-07
00584 qaf             -7.497760754688934E-08 +0.000000000000000E+00 -3.292574000786515E-05 +5.348949033523180E-09 +0.000000000000000E+00 -2.945414676151361E-07
00585 d23             -6.251816680543628E-08 +0.000000000000000E+00 -3.292574000786927E-05 +6.613954545780028E-08 +0.000000000000000E+00 -2.945414673339481E-07
00586 qad             -4.730557046415024E-08 +0.000000000000000E+00 -3.292574000786927E-05 +6.613954545780028E-08 +0.000000000000000E+00 -2.945414668308544E-07
00587 d17             -3.923441668780180E-08 +0.000000000000000E+00 -3.292574000787000E-05 +4.967260861519115E-08 +0.000000000000000E+00 -2.945414665966189E-07
00588 sa1             -3.078979517780700E-08 +0.000000000000000E+00 -3.292574000787000E-05 +4.967260861519115E-08 +0.000000000000000E+00 -2.945414663868789E-07
00589 d17             -2.333865802748765E-08 +0.000000000000000E+00 -3.292574000787000E-05 +4.967261501595470E-08 +0.000000000000000E+00 -2.945414662018138E-07
00590 b1              -1.489403542932722E-08 +0.000000000000000E+00 -3.292574000787000E-05 +4.967261501595470E-08 +0.000000000000000E+00 -2.945414659920737E-07
00591 mb1             -1.614409386714123E-07 +0.000000000000000E+00 -3.346083628851729E-05 -7.675001828338517E-07 +0.000000000000000E+00 -2.959908902219445E-07
00592 b1              -1.614409386714123E-07 +0.000000000000000E+00 -3.346083628851729E-05 -7.675001828338517E-07 +0.000000000000000E+00 -2.959908902219445E-07
00593 d32             -6.664589597206808E-07 +0.000000000000000E+00 -3.399593659291472E-05 -1.701973439709664E-06 +0.000000000000000E+00 -3.052085322746361E-07
00594 vcm             -1.211108976315203E-06 +0.000000000000000E+00 -3.399593659291472E-05 -1.701973439709664E-06 +0.000000000000000E+00 -3.052080687689477E-07
00595 d12             -1.211108976315203E-06 +0.000000000000000E+00 -3.399593659291472E-05 -1.701973439709664E-06 +0.000000000000000E+00 -3.052080687689477E-07
00596 hcm             -1.415352732538149E-06 +0.000000000000000E+00 -3.399593659291472E-05 -1.701973439709664E-06 +0.000000000000000E+00 -3.052078949543145E-07
00597 d15             -1.415352732538149E-06 +0.000000000000000E+00 -3.399593659291472E-05 -1.701973439709664E-06 +0.000000000000000E+00 -3.052078949543145E-07
00598 sd1             -1.670657427816831E-06 +0.000000000000000E+00 -3.399593659291472E-05 -1.701973439709664E-06 +0.000000000000000E+00 -3.052076776860231E-07
00599 d17             -1.925956869308912E-06 +0.000000000000000E+00 -3.399593659291472E-05 -1.701899918242452E-06 +0.000000000000000E+00 -3.052074604266737E-07
00600 qf1             -2.215289691550409E-06 +0.000000000000000E+00 -3.399593659291472E-05 -1.701899918242452E-06 +0.000000000000000E+00 -3.052072142105501E-07
00601 d12             -2.468448664504606E-06 +0.000000000000000E+00 -3.399593659591319E-05 -2.982648568836452E-07 +0.000000000000000E+00 -3.052070654024556E-07
00602 BPM             -2.504241664147190E-06 +0.000000000000000E+00 -3.399593659591319E-05 -2.982648568836452E-07 +0.000000000000000E+00 -3.052070600643771E-07
00603 d11             -2.504241664147190E-06 +0.000000000000000E+00 -3.399593659591319E-05 -2.982648568836452E-07 +0.000000000000000E+00 -3.052070600643771E-07
00604 sf1             -2.537051913819559E-06 +0.000000000000000E+00 -3.399593659591319E-05 -2.982648568836452E-07 +0.000000000000000E+00 -3.052070551711386E-07
00605 d20             -2.581806700137559E-06 +0.000000000000000E+00 -3.399593659591319E-05 -2.984463990819135E-07 +0.000000000000000E+00 -3.052070484945021E-07
00606 qf2             -2.641498009215901E-06 +0.000000000000000E+00 -3.399593659591319E-05 -2.984463990819135E-07 +0.000000000000000E+00 -3.052070395868712E-07
00607 d17             -2.441441219500467E-06 +0.000000000000000E+00 -3.399593660307167E-05 +1.870788009592363E-06 +0.000000000000000E+00 -3.052069101741806E-07
00608 sd2             -2.123396445639797E-06 +0.000000000000000E+00 -3.399593660307167E-05 +1.870788009592363E-06 +0.000000000000000E+00 -3.052066126668918E-07
00609 d12             -1.842764891791979E-06 +0.000000000000000E+00 -3.399593660307167E-05 +1.870836551332635E-06 +0.000000000000000E+00 -3.052063501533284E-07
00610 hcm             -1.618256873271698E-06 +0.000000000000000E+00 -3.399593660307167E-05 +1.870836551332635E-06 +0.000000000000000E+00 -3.052061401372852E-07
00611 d10             -1.618256873271698E-06 +0.000000000000000E+00 -3.399593660307167E-05 +1.870836551332635E-06 +0.000000000000000E+00 -3.052061401372852E-07
00612 BPM             -1.431166857838131E-06 +0.000000000000000E+00 -3.399593660307167E-05 +1.870836551332635E-06 +0.000000000000000E+00 -3.052059651239158E-07
00613 d10             -1.431166857838131E-06 +0.000000000000000E+00 -3.399593660307167E-05 +1.870836551332635E-06 +0.000000000000000E+00 -3.052059651239158E-07
00614 b2              -1.244076842404564E-06 +0.000000000000000E+00 -3.399593660307167E-05 +1.870836551332635E-06 +0.000000000000000E+00 -3.052057901105465E-07
00615 mb2             -6.109197047705650E-07 +0.000000000000000E+00 -3.478964019957968E-05 +2.390240170029803E-07 +0.000000000000000E+00 -3.354476754701867E-07
